feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
perm_android.permission.GET_TASKS,5,0.9153644650850804,0.16927106982983897,3.0,4.0,"entropy_reduction_ratio, chi2_stat, f_stat",1.0,0.5768223254254026,1.0,1.0,1.0
perm_android.permission.READ_PHONE_STATE,5,0.3926227875317777,0.26903137351746365,7.2,2.3151673805580453,"mutual_information, entropy_reduction_ratio, pearson_r",0.5496619186476545,0.7279458413734371,0.08742279740473319,0.060164438181874245,0.5379189420511895
perm_android.permission.ACCESS_WIFI_STATE,5,0.31955746949112884,0.31758597249974596,9.8,3.762977544445356,"mutual_information, pearson_r, entropy_reduction_ratio",0.26111267963877677,0.8709617176911297,0.01653311407506566,0.016046901346502274,0.43313293470416975
perm_android.permission.WRITE_EXTERNAL_STORAGE,5,0.2934699370623485,0.3787777042639109,15.4,7.552483035399682,"mutual_information, pearson_r, entropy_reduction_ratio",0.08697400528462795,1.0,0.0017508319770351902,0.0039211685061339525,0.3747036795439454
suspicious_getSubscriberId,4,0.4744615589167728,0.26203776251770755,50.8,96.60310554014296,"pearson_r, chi2_stat, entropy_reduction_ratio",0.4850137148113826,0.030776589552878545,0.586305727672781,0.4323388595497102,0.8378729029971114
perm_android.permission.SYSTEM_ALERT_WINDOW,4,0.4119770204718754,0.25931434244557927,147.2,285.9023609556241,"pearson_r, entropy_reduction_ratio, chi2_stat",0.5785951652147572,0.0,0.4264385007348705,0.2909230423134759,0.7639283940962733
intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,4,0.36276899266670426,0.24815885090015266,83.8,156.13891251062304,"pearson_r, chi2_stat, f_stat",0.29409025474013323,0.006095376267510741,0.44420488316531664,0.29998250428292533,0.7694719448776354
intent_android.intent.action.DOWNLOAD_COMPLETE,4,0.36154991741320214,0.24991675377340702,148.4,285.32129258083773,"pearson_r, chi2_stat, f_stat",0.29409025474013323,0.0,0.44420488316531664,0.29998250428292533,0.7694719448776354
intent_android.intent.action.PACKAGE_ADDED,4,0.3305833642146415,0.1921829241469756,12.8,12.155657119218196,"pearson_r, entropy_reduction_ratio, chi2_stat",0.3669603056905763,0.1425252107414055,0.2842923338232469,0.17832969274409038,0.6808092780738884
n_services,4,0.2167215672969962,0.1727823737510453,17.4,16.85941873256608,"pearson_r, entropy_reduction_ratio, mutual_information",0.3577430127116619,0.12194241934974011,0.08923290020259006,0.032795468080809145,0.4818940361401798
suspicious_Ldalvik/system/PathClassLoader;,4,0.19944969871359347,0.17868693714680164,207.0,396.00656560213747,"entropy_reduction_ratio, mutual_information, pearson_r",0.48404660023620594,0.326788287475335,0.017766382430446297,0.046128482713086345,0.1225187407128937
n_permissions,4,0.19129815578961903,0.17586915608241738,17.0,12.149074038789951,"pearson_r, entropy_reduction_ratio, mutual_information",0.3744223039108465,0.1333906416551411,0.01175909141558041,0.01345653243041293,0.4234622095361142
n_api_calls,4,0.1653545727957974,0.19773468555597107,155.2,281.9477965865312,"pearson_r, entropy_reduction_ratio, f_stat",0.40525731205177334,0.0,0.0016307031131071095,0.010170164338114981,0.40971468447599163
n_activities,4,0.14472214634518335,0.17425897058676817,155.2,281.90665121632014,"pearson_r, entropy_reduction_ratio, f_stat",0.32813271045718123,0.0,0.004106044485302903,0.005581418503711595,0.38579055827972103
n_receivers,4,0.10780776550264044,0.15601135758951862,154.4,282.3201020118829,"pearson_r, entropy_reduction_ratio, chi2_stat",0.09291975608655759,0.0,0.022207978038057873,0.010917357425056467,0.41299373596353023
perm_android.permission.READ_EXTERNAL_STORAGE,4,0.10779078715461701,0.09524872150636292,213.6,391.7063185602193,"pearson_r, mutual_information, entropy_reduction_ratio",0.10664689685573635,0.16871919093433477,0.006526426198939455,0.004972513677539431,0.252088908106535
suspicious_system/bin/su,4,0.09827718491825103,0.15249131183576364,156.2,281.4174123966035,"pearson_r, entropy_reduction_ratio, chi2_stat",0.07175271443311655,0.0,0.012707704858511921,0.00794305404981115,0.3989824512498156
suspicious_Cipher,3,0.23182293593367936,0.30432757717890335,211.6,394.2935961945109,"mutual_information, entropy_reduction_ratio, f_stat",0.20806284490516372,0.8193823110548968,0.0008740489348311943,0.13079547477350506,0.0
intent_com.google.vr.vrcore.ACTION_NONE,3,0.08242136602252963,0.10606194054519313,228.8,383.388784395162,"pearson_r, mutual_information, entropy_reduction_ratio",0.03166505852480855,0.09321495007531731,0.0021754753996464857,0.0013015364089790638,0.28374980970389674
suspicious_Ldalvik/system/DexClassLoader;,3,0.0770113066099668,0.0786916309013648,290.4,385.51866362084206,"entropy_reduction_ratio, pearson_r, f_stat",0.20491842192447254,0.004834623312843506,0.0030592622807528703,0.042779052931346775,0.12946517260041826
n_providers,3,0.07667785089284321,0.10140219814704991,244.8,379.43979759640393,"pearson_r, mutual_information, entropy_reduction_ratio",0.050998249743710714,0.05205788332058114,0.003489825120266236,0.00210333661604849,0.2747399596636095
perm_android.permission.ACCESS_FINE_LOCATION,3,0.06840888451824698,0.10355478895662815,287.8,381.3756153715127,"pearson_r, entropy_reduction_ratio, mutual_information",0.056964419052571706,0.007404645341537988,0.0037617595452220476,0.002441754487672862,0.2714718441642303
perm_android.permission.ACCESS_COARSE_UPDATES,3,0.0632603369321773,0.11207303964033044,356.3,417.105334418058,"pearson_r, entropy_reduction_ratio, chi2_stat",0.026842299678547864,0.0,0.0018582185705313735,0.0010945834617206406,0.28650658295008663
n_used_permissions,2,0.31915858796156366,0.309609325045191,222.8,378.72702570585056,"mutual_information, entropy_reduction_ratio, pearson_r",0.47198452802532154,0.8212771240897382,5.890710354922529e-05,0.0002553820859219302,0.3022169985032874
perm_android.permission.ACCESS_NETWORK_STATE,2,0.2327782484916278,0.3257706973148644,47.8,36.11315549768533,"mutual_information, pearson_r, entropy_reduction_ratio",0.003152498202419453,0.8333303938539944,2.2890103110758415e-06,0.00012666793157366444,0.3272793934598402
suspicious_Base64,2,0.22561137732218656,0.31475985791366323,59.2,38.80927724140196,"mutual_information, pearson_r, entropy_reduction_ratio",0.0012571805611801701,0.8032588919279704,3.6403537477348626e-07,5.184440928614834e-05,0.3234886056771214
suspicious_getExternalStorageDirectory,2,0.2233312080627897,0.30980955911199604,55.9,37.11926723414675,"mutual_information, pearson_r, entropy_reduction_ratio",0.0018876750549978467,0.7897452008304475,8.207276407117009e-07,7.172227788957664e-05,0.3249506214229729
n_urls,2,0.0976470251844157,0.12140379828759801,301.0,376.58836944334854,"pearson_r, entropy_reduction_ratio, mutual_information",0.19589091089196004,0.0030482902957559756,0.00023088840163978778,0.0009929297911916361,0.28807210654153104
perm_android.permission.SET_WALLPAPER,2,0.06427662176626847,0.1115164405441268,293.3,379.36454763195786,"pearson_r, entropy_reduction_ratio, mutual_information",0.026842299678547864,0.005081424170455762,0.0018582185705313735,0.0010945834617206406,0.2865065829500867
intent_android.intent.action.MAIN,1,0.2612310843106237,0.38410512453834283,427.4,215.47491733378158,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.9891365879895396,0.0,0.0,0.31701883356357896
suspicious_getSystemService,1,0.21914085902654595,0.30552852842859407,428.8,212.71144774083035,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.7786854615691507,0.0,0.0,0.31701883356357896
