cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank
0,perm_android.permission.ACCESS_MOCK_LOCATION,0.03158001237593493,0,43.5,,,0.021638171052444,0.03158001237593493,43.5
0,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,0.03158001237593493,0,43.5,,,0.021638171052444,0.03158001237593493,43.5
0,intent_com.google.android.gms.appinvite.ACTION_PREVIEW,0.025748748415097656,0,46.0,,,0.0176426727120855,0.025748748415097656,46.0
0,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.025234370798971163,0,47.0,,,0.0172902285549776,0.025234370798971163,47.0
0,intent_android.intent.action.USER_PRESENT,0.021363899207186704,0,48.0,,,0.0146382369927299,0.021363899207186704,48.0
0,suspicious_adb_enabled,0.02098668903197268,0,49.0,,,0.0143797779966776,0.02098668903197268,49.0
0,intent_android.intent.action.SEND,0.0191829425032917,0,50.0,,,0.0131438767735168,0.0191829425032917,50.0
1,perm_android.permission.CHANGE_WIFI_STATE,1.0,1,1.0,,entropy_reduction_ratio,0.6669036904083604,1.0,1.0
1,intent_android.provider.Telephony.SMS_RECEIVED,0.9099817669790111,1,2.0,,entropy_reduction_ratio,0.6068701986026231,0.9099817669790111,2.0
1,perm_android.permission.READ_SMS,0.7540145118298859,1,3.5,,entropy_reduction_ratio,0.5028550605608092,0.7540145118298859,3.5
1,perm_android.permission.RECEIVE_SMS,0.7540145118298859,1,3.5,,entropy_reduction_ratio,0.5028550605608092,0.7540145118298859,3.5
1,n_permissions,0.6563930336971907,1,5.0,,entropy_reduction_ratio,0.4377509365309957,0.6563930336971907,5.0
1,n_providers,0.648151249639888,0,6.0,,,0.4322544603276318,0.648151249639888,6.0
1,intent_android.intent.action.USER_PRESENT,0.6353357902409748,0,7.0,,,0.423707783160218,0.6353357902409748,7.0
1,intent_com.google.android.c2dm.intent.RECEIVE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_android.permission.CHANGE_NETWORK_STATE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_android.permission.SEND_SMS,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.anddoes.launcher.permission.UPDATE_COUNT,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.google.android.c2dm.permission.RECEIVE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.htc.launcher.permission.UPDATE_SHORTCUT,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.majeur.launcher.permission.UPDATE_BADGE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.sec.android.provider.badge.permission.READ,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.sec.android.provider.badge.permission.WRITE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_com.sonyericsson.home.permission.BROADCAST_BADGE,0.5683894088052359,0,12.5,,,0.379060994321238,0.5683894088052359,12.5
1,perm_android.permission.CALL_PHONE,0.5431438424827151,0,18.0,,,0.3622246329742999,0.5431438424827151,18.0
1,perm_android.permission.WRITE_SETTINGS,0.5021583785733856,0,19.5,,,0.3348912758400694,0.5021583785733856,19.5
1,suspicious_getSubscriberId,0.5021583785733856,0,19.5,,,0.3348912758400694,0.5021583785733856,19.5
1,n_urls,0.49723654764220016,0,21.0,,,0.3316088886284958,0.49723654764220016,21.0
1,intent_android.net.conn.CONNECTIVITY_CHANGE,0.48503183501418534,0,22.0,,,0.3234695207364992,0.48503183501418534,22.0
1,n_activities,0.46980766700139165,0,23.0,,,0.3133164669053702,0.46980766700139165,23.0
1,suspicious_Ldalvik/system/PathClassLoader;,0.45546890597321993,0,24.0,,,0.3037538942597989,0.45546890597321993,24.0
1,intent_android.intent.action.DOWNLOAD_NOTIFICATION_CLICKED,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_android.intent.action.MEDIA_EJECT,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_android.intent.action.MEDIA_MOUNTED,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_android.intent.action.PACKAGE_ADDED,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_android.intent.action.TIME_TICK,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_android.provider.Telephony.SMS_RECEIVED2,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_cn.egame.terminal.sdk.RECEIVER_CMD,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_cn.egame.terminal.sdk.SERVICE_CMD,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_com.sina.weibo.sdk.action.ACTION_SDK_REQ_ACTIVITY,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_com.tencent.mm.plugin.openapi.Intent.ACTION_REFRESH_WXAPP,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,intent_intent.action.HEJU,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.READ_CALL_LOG,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.READ_SETTINGS,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.RECEIVE_USER_PRESENT,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.RECEIVE_WAP_PUSH,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.RUN_INSTRUMENTATION,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.WRITE_APN_SETTINGS,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.WRITE_OWNER_DATA,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_android.permission.WRITE_SMS,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_com.android.launcher.permission.READ_SETTINGS,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,suspicious_Landroid/telephony/SmsMessage;->getMessageBody,0.4336813893967916,0,35.0,,,0.2892237190501455,0.4336813893967916,35.0
1,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.43054739180192947,0,46.5,,,0.287133644488401,0.43054739180192947,46.5
1,perm_com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,0.43054739180192947,0,46.5,,,0.287133644488401,0.43054739180192947,46.5
1,n_api_calls,0.3889686927720148,0,48.0,,,0.2594046566629724,0.3889686927720148,48.0
1,n_used_permissions,0.3868628427078542,0,49.0,,,0.258000257483737,0.3868628427078542,49.0
1,perm_android.permission.GET_TASKS,0.37316887439875945,0,50.0,,,0.2488676994820666,0.37316887439875945,50.0
2,intent_,0.0,1,500.5,,entropy_reduction_ratio,0.0,0.0,500.5
2,intent_ACTION.TAPCORE.MESSAGE,0.0,1,500.5,,entropy_reduction_ratio,0.0,0.0,500.5
2,intent_ACTION.TAPCORE.SYNC,0.0,1,500.5,,entropy_reduction_ratio,0.0,0.0,500.5
2,intent_LOCATION_SERVICE,0.0,1,500.5,,entropy_reduction_ratio,0.0,0.0,500.5
2,intent_action.com.excelliance.install.plugin,0.0,1,500.5,,entropy_reduction_ratio,0.0,0.0,500.5
2,intent_action.qihoo360.daemon.pcdaemon.DaemonStatus,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_action_send_cancel,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_action_send_pop,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.Intent.ACTION_NEW_OUTGOING_CALL,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.accessibilityservice.AccessibilityService,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.accounts.AccountAuthenticator,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.app.action.DEVICE_ADMIN_ENABLED,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.appwidget.action.APPWIDGET_CONFIGURE,0.0,0,500.5,,,0.0,0.0,500.5
2,intent_android.appwidget.action.APPWIDGET_UPDATE,0.0,0,500.5,,,0.0,0.0,500.5
