feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
perm_android.permission.SYSTEM_ALERT_WINDOW,5,0.8066425402219985,0.3055826915534707,3.0,1.7888543819998317,"mutual_information, pearson_r, f_stat",0.8539850440353323,1.0,0.20499792621305477,0.9782063002352954,0.9960234306263104
perm_android.permission.GET_TASKS,5,0.7857869430717435,0.29988909405890424,3.0,1.8973665961010275,"f_stat, pearson_r, entropy_reduction_ratio",0.8718695073472043,0.8587772696337272,0.19828793837778594,1.0,1.0
n_permissions,5,0.7410242342187792,0.21460520961390656,11.2,7.277362159464101,"chi2_stat, entropy_reduction_ratio, pearson_r",0.8715880051773166,0.5445668605632957,1.0,0.43362090628815314,0.8553453990651299
suspicious_getSubscriberId,5,0.7284082096355776,0.27147898591724084,4.8,1.8330302779823362,"pearson_r, f_stat, entropy_reduction_ratio",0.7892198372015292,0.7886956556990387,0.20375764033416707,0.8828212924528884,0.9775466224902649
perm_android.permission.WRITE_SETTINGS,5,0.6352888512789958,0.24760322954461242,8.2,2.039607805437114,"pearson_r, f_stat, entropy_reduction_ratio",0.6758608014603384,0.6536604516326293,0.18427038351336306,0.7211578730869359,0.9414947467017123
suspicious_getCellLocation,5,0.6110204866802793,0.2426416596431042,9.8,3.1874754901018454,"pearson_r, f_stat, entropy_reduction_ratio",0.6580111881326237,0.5786516047825593,0.18795957824728873,0.6953917363308719,0.9350883259080532
intent_android.net.conn.CONNECTIVITY_CHANGE,5,0.5849403080473139,0.24344259962925532,11.4,2.65329983228432,"pearson_r, mutual_information, f_stat",0.5978001915849864,0.6388287003153579,0.1563517722424823,0.6173682812776176,0.9143525948161254
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,5,0.5413209057800754,0.23411467531151348,13.6,3.006659275674582,"pearson_r, mutual_information, f_stat",0.5316776568044481,0.5952309076214107,0.15470442575105062,0.5350483758090162,0.8899431629144514
perm_com.android.launcher.permission.INSTALL_SHORTCUT,5,0.5257436028555541,0.2277829444751856,14.6,4.586937976471886,"pearson_r, entropy_reduction_ratio, f_stat",0.530784104605103,0.5168752966325294,0.16712322488693038,0.5266507821082231,0.8872846060449847
perm_com.android.launcher.permission.READ_SETTINGS,5,0.47600653162827367,0.22370902022791178,16.6,5.276362383309167,"pearson_r, entropy_reduction_ratio, f_stat",0.4747914849946223,0.44147268597475214,0.15842374815030513,0.4456046210423756,0.8597401179793133
perm_android.permission.READ_LOGS,5,0.4713433650641634,0.22777360145286774,20.0,3.0983866769659336,"pearson_r, mutual_information, entropy_reduction_ratio",0.43013743349035993,0.5286660936592157,0.13998354067918783,0.4110981451490447,0.8468316123430087
