feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
suspicious_getSubscriberId,5,1.0,0.0,1.0,0.0,"entropy_reduction_ratio, mutual_information, chi2_stat",1.0,1.0,1.0,1.0,1.0
suspicious_sendTextMessage,5,0.8563757528733473,0.0843657974657394,2.0,0.0,"mutual_information, pearson_r, chi2_stat",0.8250540722991273,0.9535908086236996,0.8473472222222221,0.7196432739754285,0.936243387246259
n_api_calls,5,0.5148008337762225,0.18865927771923055,4.0,1.0954451150103321,"pearson_r, entropy_reduction_ratio, mutual_information",0.6207098026914222,0.6030290738778253,0.31093745219319613,0.27743148443938964,0.7618963556792792
suspicious_Landroid/telephony/SmsMessage;->getMessageBody,5,0.49288889804572583,0.16336313396881247,3.8,0.7483314773547882,"pearson_r, mutual_information, chi2_stat",0.39799548973244375,0.5620500932356362,0.4507313131313131,0.28645101530339134,0.7672165788258449
n_permissions,5,0.40990273594220944,0.1974332316094292,9.6,5.083306010855534,"pearson_r, mutual_information, entropy_reduction_ratio",0.5292073945576833,0.553328555182939,0.27207032348804494,0.08928970475092554,0.6056177017314542
suspicious_Ljava/lang/Runtime;->exec,5,0.356139196026251,0.1811499651185568,8.4,3.0724582991474434,"pearson_r, mutual_information, chi2_stat",0.25328665964643426,0.33205621508602196,0.2924853535353535,0.1957935510599272,0.707074200803518
n_services,5,0.3496435007707279,0.1852484071173989,10.8,6.305553108173779,"pearson_r, chi2_stat, mutual_information",0.23014154704164863,0.2768325016094994,0.46715277777777775,0.1268564861377308,0.6472341912869831
n_receivers,5,0.2854728650569883,0.1659960797999927,15.6,4.317406628984581,"pearson_r, mutual_information, entropy_reduction_ratio",0.2590793623106246,0.32887520133146214,0.21107226775956295,0.06117590454187287,0.567161589341419
suspicious_getCellLocation,5,0.2746049416784099,0.1849696061064516,14.8,4.166533331199932,"pearson_r, mutual_information, chi2_stat",0.16156649857090205,0.277473153870528,0.19784775132275134,0.10833776950278827,0.6277995351250798
intent_com.amir.nightjar.service.BUFFER_SERVICES,5,0.21825437265639236,0.18565565943098267,22.8,1.98997487421324,"pearson_r, mutual_information, chi2_stat",0.09613343946276758,0.26661534903444856,0.11024999999999999,0.05723999832687891,0.5610330764578667
n_used_permissions,4,0.2998732838048471,0.20983111437854793,15.4,9.951884243699784,"pearson_r, mutual_information, entropy_reduction_ratio",0.3261832931269048,0.4270447049909534,0.045666272661468194,0.09179200857045258,0.6086801396744564
