feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
perm_android.permission.READ_PHONE_STATE,5,0.9020725344665472,0.1958549310669054,1.6,1.2000000000000002,"entropy_reduction_ratio, mutual_information, f_stat",1.0,1.0,0.5103626723327365,1.0,1.0
suspicious_getSubscriberId,5,0.8331059330298525,0.07791393907407529,2.2,0.39999999999999997,"pearson_r, mutual_information, entropy_reduction_ratio",0.8506840159612505,0.8712540546141142,0.7407113987815751,0.7530032954069579,0.9498769003853642
n_permissions,5,0.5138775179144599,0.218031529485283,6.8,3.54400902933387,"chi2_stat, pearson_r, entropy_reduction_ratio",0.5116060647822481,0.41419105884313684,0.7800609646206735,0.16398914569208894,0.699540355634152
perm_android.permission.GET_TASKS,5,0.4975840267752332,0.16225474833423545,4.8,1.8330302779823362,"pearson_r, entropy_reduction_ratio, mutual_information",0.4597056851341941,0.4440929739660063,0.4301683073041535,0.34225790120764515,0.8116952662641668
perm_android.permission.CHANGE_NETWORK_STATE,5,0.4316516334559256,0.17165131152641352,7.8,2.9257477676655586,"pearson_r, mutual_information, chi2_stat",0.3580389991838858,0.44674008818318023,0.40409648139312304,0.21276547933835774,0.736617119181081
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,5,0.4062493996338013,0.18641820732651146,9.6,4.317406628984581,"pearson_r, chi2_stat, entropy_reduction_ratio",0.36899475005180715,0.2536865216972799,0.415235705595682,0.2391143547783898,0.7542156660458473
perm_android.permission.CHANGE_WIFI_STATE,5,0.36476900899788345,0.1818180444996946,10.0,2.280350850198276,"pearson_r, chi2_stat, mutual_information",0.2838701489170812,0.3140666069683356,0.33240496509041045,0.18059014594209283,0.7129131780714972
perm_android.permission.READ_LOGS,5,0.3190722083250367,0.1840997092060954,15.4,4.079215610874227,"pearson_r, mutual_information, chi2_stat",0.21764514339808733,0.3344205180859535,0.26171239371655547,0.1211963944482085,0.6603865919763784
n_activities,4,0.4940861552767298,0.33492128931521553,203.6,396.72640446534433,"chi2_stat, entropy_reduction_ratio, mutual_information",0.6522204760446432,0.5680943921615446,1.0,0.15719222570425812,0.09292368247320279
suspicious_Ldalvik/system/PathClassLoader;,4,0.32183479943225635,0.17225835557486907,204.2,397.90069112782396,"chi2_stat, mutual_information, entropy_reduction_ratio",0.3974480333117569,0.4397423994170893,0.478011527514189,0.2939720369182466,0.0
intent_android.intent.action.USER_PRESENT,4,0.2994880447008782,0.1866450251771434,19.6,5.571355310873647,"pearson_r, mutual_information, chi2_stat",0.18856135012774086,0.31872018925645623,0.23464254047705235,0.10845351703762031,0.6470626266055213
perm_android.permission.SYSTEM_ALERT_WINDOW,4,0.29540562244229096,0.20260738865978115,25.6,21.50906785520935,"pearson_r, chi2_stat, entropy_reduction_ratio",0.23335112471745148,0.1568805948197833,0.2333589259251942,0.15850914464034904,0.6949283221086768
intent_android.intent.action.PACKAGE_ADDED,4,0.2798460140294125,0.18931143034956976,22.4,3.97994974842648,"pearson_r, chi2_stat, mutual_information",0.19427992563197727,0.206934503307301,0.23932388985366707,0.1099818497362643,0.6487099016178528
intent_android.net.conn.CONNECTIVITY_CHANGE,4,0.2793389240090109,0.19899542104179435,30.8,26.671332925071443,"pearson_r, chi2_stat, entropy_reduction_ratio",0.20606646020725228,0.14259966020233472,0.25312319227634383,0.1278785109132553,0.6670267964458685
