feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
intent_android.net.wifi.WIFI_STATE_CHANGED,4,0.6970487200507817,0.37258764185183607,24.3,41.040955154577,"chi2_stat, pearson_r, f_stat",0.18872725551946207,0.29655016004163487,1.0,0.9999661846928113,1.0
intent_android.net.conn.CONNECTIVITY_CHANGE,4,0.5609921475993203,0.3207254953607719,51.6,91.77712133206184,"pearson_r, chi2_stat, f_stat",0.1880315009002808,0.16551498808868492,0.757329448669192,0.7558706956516303,0.9382141046868131
suspicious_sendTextMessage,4,0.556994413729677,0.3891594379718677,151.6,292.24140705930085,"pearson_r, chi2_stat, f_stat",0.17808538018535816,0.0,0.8276310510681073,0.8230081725164394,0.9562474648784796
suspicious_system/bin/su,4,0.5011764390295499,0.30842456388814465,64.2,113.99017501521787,"pearson_r, chi2_stat, f_stat",0.17181131692243545,0.11110095860367002,0.6590531056026613,0.6547062458800417,0.9092105681389409
n_activities,4,0.4175995380790726,0.19961297804815778,207.0,393.0714947690814,"mutual_information, entropy_reduction_ratio, chi2_stat",0.5582143650337282,0.7386976607452409,0.3152751762695683,0.21241193580811268,0.263398552538713
suspicious_Ldalvik/system/PathClassLoader;,4,0.3866322687739249,0.16776588360906072,207.4,395.3214388317436,"mutual_information, f_stat, entropy_reduction_ratio",0.36600348520914594,0.5854715942243383,0.3094835633260137,0.5478862229070985,0.12431647820302841
perm_com.android.launcher.permission.INSTALL_SHORTCUT,4,0.38441206988041293,0.26620120191774554,66.5,105.42438048193596,"pearson_r, chi2_stat, f_stat",0.1015618975131043,0.12220126531923932,0.44032437646783057,0.4255198517807747,0.8324529583211159
perm_android.permission.READ_PHONE_STATE,4,0.3527482089356453,0.26317230004445347,86.4,147.319516697551,"pearson_r, f_stat, chi2_stat",0.14921229190536112,0.05316189631024354,0.36377530653836654,0.38209429487610813,0.8154972550481473
perm_android.permission.ACCESS_FINE_LOCATION,4,0.3340690685769626,0.26346635925520284,92.2,156.42429478824573,"pearson_r, f_stat, chi2_stat",0.13476194327533167,0.03924667031646976,0.3410695521851947,0.35209791728443957,0.8031692598233776
suspicious_getSimCountryIso,4,0.32266409841315075,0.24610240684188703,72.6,110.25896788923792,"pearson_r, chi2_stat, f_stat",0.10978195183238966,0.10992847996247643,0.3056258010617214,0.3052514510246249,0.7827328081845413
perm_android.permission.ACCESS_WIFI_STATE,4,0.31404877818238147,0.22936654327917516,53.6,68.76219891771932,"pearson_r, f_stat, chi2_stat",0.1338798906569107,0.19943714453260342,0.20465320117976254,0.2673378623998016,0.764935792142829
perm_android.permission.READ_SMS,3,0.4337190433315829,0.2592197084486989,41.5,58.814964082280966,"pearson_r, chi2_stat, f_stat",0.09381135986898581,0.23945836944456214,0.5,0.4821265363295086,0.853198951014858
intent_android.app.action.DEVICE_ADMIN_ENABLED,3,0.4093491142170279,0.28113816662482344,65.8,107.9247886261539,"pearson_r, chi2_stat, f_stat",0.09381135986898581,0.1176087238717873,0.5,0.4821265363295086,0.8531989510148581
perm_android.permission.WRITE_SMS,3,0.40158958459582916,0.28949446684540275,76.7,128.9067880291802,"pearson_r, chi2_stat, f_stat",0.09381135986898581,0.07881107576579309,0.5,0.4821265363295086,0.853198951014858
suspicious_getSubscriberId,3,0.35997181681656515,0.2933758351003922,158.1,289.01719672019516,"pearson_r, chi2_stat, f_stat",0.1015618975131043,0.0,0.44032437646783057,0.4255198517807747,0.832452958321116
perm_android.permission.SEND_SMS,3,0.3297857022130186,0.24901721974343508,67.4,99.50597971981382,"pearson_r, chi2_stat, f_stat",0.08398915947139836,0.13078404194367646,0.32952655280133064,0.31673829008034826,0.7878904667683395
n_providers,3,0.32454536396737704,0.08584652247888419,212.2,391.9547933116777,"mutual_information, chi2_stat, f_stat",0.28781602148644786,0.479183937592361,0.33914210015961643,0.2943063613302652,0.22227839926819482
intent_android.intent.action.PHONE_STATE,3,0.24277103216710527,0.2605970919728732,168.2,284.05925438189826,"pearson_r, chi2_stat, f_stat",0.05029256715105644,0.0,0.22016218823391528,0.20879318676690267,0.7346072186836519
perm_android.permission.RECEIVE_SMS,3,0.24277103216710522,0.2605970919728731,168.7,283.79210700792925,"pearson_r, chi2_stat, f_stat",0.05029256715105644,0.0,0.22016218823391528,0.20879318676690267,0.7346072186836518
perm_com.google.android.c2dm.permission.RECEIVE,3,0.22942274388989006,0.02809799892968518,236.8,381.25760320287384,"mutual_information, pearson_r, f_stat",0.21672373685958649,0.2629084431404035,0.1876546715891112,0.2212018083107144,0.25862505954963466
n_urls,2,0.5009126489038944,0.44717456925552374,57.2,56.654743843741805,"entropy_reduction_ratio, mutual_information, pearson_r",1.0,1.0,0.00012102707805125898,6.848025162783734e-05,0.5043737371897925
n_services,2,0.3135353023524803,0.10136189613659849,221.8,384.81081065895233,"chi2_stat, mutual_information, pearson_r",0.28296757551543383,0.3475773367558921,0.47971493855809016,0.16841313122308516,0.28900352970990006
suspicious_Landroid/telephony/SmsMessage;->getMessageBody,2,0.2867047908875132,0.23302329725343382,56.3,59.53116830703057,"pearson_r, chi2_stat, mutual_information",0.05029256715105644,0.21966879360203995,0.22016218823391528,0.20879318676690267,0.7346072186836518
intent_android.intent.action.PACKAGE_ADDED,2,0.27277082269843633,0.23305173792239098,64.8,75.76648335510893,"pearson_r, chi2_stat, f_stat",0.060717228397792505,0.1755904720307179,0.20452518438237938,0.19575515316999037,0.7272660755113017
suspicious_Base64,2,0.2493913096219738,0.2235982753669888,233.0,384.00677077364145,"f_stat, mutual_information, entropy_reduction_ratio",0.12800203196120646,0.3996855287516992,0.0037801876281739265,0.611566805430828,0.10392199433796138
intent_android.intent.action.USER_PRESENT,2,0.24277103216710527,0.2605970919728732,168.2,284.05925438189826,"pearson_r, chi2_stat, f_stat",0.05029256715105644,0.0,0.22016218823391528,0.20879318676690267,0.7346072186836519
suspicious_setWifiEnabled,2,0.24277103216710522,0.2605970919728731,168.7,283.79210700792925,"pearson_r, chi2_stat, f_stat",0.05029256715105644,0.0,0.22016218823391528,0.20879318676690267,0.7346072186836518
suspicious_getSystemService,2,0.23854866395529806,0.38758399873414184,365.5,419.55190382120776,"f_stat, entropy_reduction_ratio, chi2_stat",0.18872725551946207,0.0,0.004016064257028118,1.0,0.0
suspicious_getExternalStorageDirectory,2,0.17620137946362763,0.09487593778427014,252.8,377.02965400615375,"f_stat, pearson_r, mutual_information",0.12039203207819674,0.21251718385048693,0.02622499387896015,0.30406842212115853,0.21780426538933578
suspicious_Ldalvik/system/DexClassLoader;,2,0.14602586083064398,0.09763824736051838,282.6,374.11955308430487,"f_stat, pearson_r, entropy_reduction_ratio",0.11119498161714293,0.08456902508791103,0.020144108073931903,0.28989894675645134,0.22432224261778264
intent_android.view.InputMethod,1,0.25249098028401507,0.3202943426193063,240.6,354.1635780257479,"mutual_information, pearson_r, entropy_reduction_ratio",0.003922691608504976,0.7819822852071063,0.00379100346644669,0.003544483770713745,0.46921443736730345
n_receivers,1,0.2399483459271316,0.17721832366439036,221.0,376.771017993688,"mutual_information, pearson_r, entropy_reduction_ratio",0.240363810234892,0.4523061315555867,0.06225036568570797,0.02273101753215859,0.4220904046273129
intent_com.mobiletool.appstore.action.BackgroundService,1,0.23982894392093276,0.30040430331136553,433.0,217.3761716472162,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.699144719604664,0.0,0.0,0.4999999999999999
intent_cn.jpush.android.intent.PushService,1,0.23148664413585046,0.28784999829296687,433.2,216.98147386355362,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.6574332206792524,0.0,0.0,0.4999999999999999
perm_android.permission.WRITE_EXTERNAL_STORAGE,1,0.22661086936044833,0.23056954141365976,65.0,69.15779059513108,"pearson_r, mutual_information, f_stat",0.0679196807958463,0.1841664995468176,0.07788295970251813,0.1227013088781981,0.6803838978788616
perm_com.fx.launcher.permission.READ_SETTINGS,1,0.2259499108810616,0.27975621177657006,433.4,216.5867955347232,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.6297495544053081,0.0,0.0,0.4999999999999999
perm_android.permission.PACKAGE_USAGE_STATS,1,0.22232865125117232,0.2745750633569795,433.6,216.19213676727466,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.6116432562558617,0.0,0.0,0.4999999999999999
perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adsense,1,0.2217454086080776,0.2737493312265358,433.8,215.7974976685318,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.608727043040388,0.0,0.0,0.4999999999999999
perm_com.facebook.permission.prod.SYSTEM_COMMUNICATION,1,0.22132521921306303,0.2731559836902326,434.0,215.40287834659964,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.6066260960653154,0.0,0.0,0.4999999999999999
intent_com.qihoo.appstore.ACTION_CHECK_PHOTOS,1,0.22120711157671744,0.2729894380223159,434.2,215.00827891037125,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.6060355578835874,0.0,0.0,0.4999999999999999
perm_android.permission.BIND_APPWIDGET,1,0.21967696281765886,0.2708411142229064,434.4,214.61369946953528,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5983848140882944,0.0,0.0,0.4999999999999999
intent_com.excelliance.dualaid.action.download,1,0.2167100930620915,0.2667263854173973,434.8,213.8246010168147,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5835504653104577,0.0,0.0,0.4999999999999999
intent_cn.jpush.android.intent.REGISTRATION,1,0.21205633767925894,0.260413562858198,435.0,213.43008222834945,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5602816883962948,0.0,0.0,0.4999999999999999
intent_com.amir.nightjar.service.BUFFER_SERVICES,1,0.21129849247861615,0.259402619910299,435.2,213.03558388212986,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5564924623930807,0.0,0.0,0.4999999999999999
perm_android.permission.READ_INTERNAL_STORAGE,1,0.20940648788118227,0.25690041024829974,435.4,212.64110609193136,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5470324394059116,0.0,0.0,0.4999999999999999
intent_com.excelliance.open.action.dmchk,1,0.20614027993229683,0.2526558531084645,435.6,212.24664897236894,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5307013996614843,0.0,0.0,0.4999999999999999
perm_cn.swiftpass.wxpay.permission.MM_MESSAGE,1,0.20516699466994073,0.25141000007486025,435.8,211.85221263890543,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5258349733497036,0.0,0.0,0.4999999999999999
perm_cn.swiftpass.wxpay.permission.MMOAUTH_CALLBACK,1,0.20513282727013699,0.25136642581144847,436.0,211.45779720785896,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.525664136350685,0.0,0.0,0.4999999999999999
intent_com.kingroot.kinguser.action.update,1,0.20428835232675713,0.25029297085369356,436.2,211.0634027964109,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5214417616337856,0.0,0.0,0.4999999999999999
intent_qcast.service.Link_service,1,0.20330849834128645,0.24905598497098813,436.4,210.66902952261395,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5165424917064325,0.0,0.0,0.4999999999999999
n_permissions,1,0.2027219992595235,0.18688866623069117,269.0,325.78704701077356,"pearson_r, entropy_reduction_ratio, mutual_information",0.32284563973603814,0.2049286709715612,0.0012116827140942446,0.0010018636413484468,0.48362213923457537
intent_safiap.framework.ACTION_CHECK_UPDATE,1,0.2018192153617473,0.2471937851062968,436.6,210.27467750540006,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5090960768087366,0.0,0.0,0.4999999999999999
intent_com.excelliance.open.action.startNextChapter,1,0.20056234762242306,0.24563931589394972,436.8,209.88034686458855,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5028117381121155,0.0,0.0,0.4999999999999999
perm_android.permission.ACCESS_COARSE_LOCATION,1,0.20046993159172724,0.2434001511063052,109.6,158.30931747689394,"pearson_r, f_stat, chi2_stat",0.057450278916354944,0.02291843943243141,0.11635961491939421,0.12417027909197159,0.681451045598484
intent_com.qihoo.appstore.clipboard.change,1,0.20043436587502947,0.2454819223891471,437.0,209.48603772089442,"mutual_information, pearson_r, entropy_reduction_ratio",0.0,0.5021718293751474,0.0,0.0,0.4999999999999999
intent_cn.jpush.android.intent.NOTIFICATION_CLICK_ACTION,1,0.19981952008313658,0.24472809879922558,437.2,209.09175019593673,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4990976004156831,0.0,0.0,0.4999999999999999
n_api_calls,1,0.19545994530749422,0.1618704286968708,299.8,378.33022612527276,"entropy_reduction_ratio, pearson_r, chi2_stat",0.41506254776537926,0.015307167345104091,0.1134005847096086,0.0706682947278121,0.36286113198956704
intent_com.google.android.c2dm.intent.RECEIVE,1,0.18382516867474452,0.054708303448314455,270.0,374.9330606921721,"pearson_r, f_stat, entropy_reduction_ratio",0.18290607907836862,0.111922654368118,0.16111764732398434,0.1830323547770765,0.2801471078261752
suspicious_Ljava/lang/Runtime;->exec,1,0.16986668788601803,0.2286568165196126,98.6,120.03599460161941,"pearson_r, mutual_information, chi2_stat",0.02636533429498106,0.0766414340942115,0.060705640526322886,0.05961372575827135,0.6260073047563033
perm_android.permission.CHANGE_WIFI_STATE,1,0.16634492216582247,0.24109477135149168,176.2,280.07027689492503,"pearson_r, chi2_stat, f_stat",0.025819871206042257,0.0,0.08308653495070793,0.07840424992653805,0.6444139547458242
n_used_permissions,1,0.16168076461721217,0.15191875871489166,295.6,370.1894650040706,"pearson_r, entropy_reduction_ratio, f_stat",0.31017384996958186,0.041261385830989,0.022877589788865005,0.0535696685020682,0.3805213289945568
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,1,0.14988273502175753,0.2357873877490458,180.6,277.8989744493491,"pearson_r, chi2_stat, f_stat",0.01944829216763283,0.0,0.05680870533400048,0.05362320894895497,0.6195334686581994
intent_com.google.firebase.INSTANCE_ID_EVENT,1,0.1449520921756724,0.09698900263550948,360.4,416.80527827751894,"pearson_r, entropy_reduction_ratio, f_stat",0.14567688052592753,0.0,0.1307896195924108,0.142665502264339,0.3056284584956847
intent_android.intent.action.MAIN,1,0.10507895946111523,0.11078222282720883,383.3,402.11212366701903,"pearson_r, f_stat, entropy_reduction_ratio",0.05029256715105644,0.0,0.0008841854949153248,0.2088252633432564,0.265392781316348
perm_com.google.android.googleapps.permission.GOOGLE_AUTH.health,0,0.1971929032820147,0.24155177734213693,437.4,208.69748441224684,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4859645164100735,0.0,0.0,0.4999999999999999
intent_com.mobiletool.appstore.intent.action.COMMAND,0,0.19578052421411982,0.23987398865258905,437.8,207.90901856340912,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4789026210705993,0.0,0.0,0.4999999999999999
intent_com.igexin.sdk.action.pushmanager,0,0.19502797358440455,0.2389888456337497,438.0,207.51481874796315,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.47513986792202284,0.0,0.0,0.4999999999999999
intent_com.example.servicejar.action.START_SPIRIT,0,0.1916521202559378,0.23509576886547315,438.2,207.1206411732061,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4582606012796891,0.0,0.0,0.4999999999999999
perm_com.aspire.mm.permission.READ_SETTINGS,0,0.19162862816857237,0.23506913103702812,438.4,206.72648596636085,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.458143140842862,0.0,0.0,0.4999999999999999
intent_com.umeng.message.autoupdate.handler.action,0,0.19088449181309533,0.2342286597448726,438.6,206.33235325561523,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4544224590654767,0.0,0.0,0.4999999999999999
intent_com.Remind.alarm.repeat,0,0.1890803777660309,0.2322179563654562,439.0,205.544155840053,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4454018888301547,0.0,0.0,0.4999999999999999
intent_show_feedback,0,0.18896420468670339,0.23208980573219914,439.2,205.15009139651875,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.44482102343351704,0.0,0.0,0.4999999999999999
perm_android.permission.DELETE_PACKAGES,0,0.18759318603883818,0.23058973904744856,439.4,204.7560499716675,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.437965930194191,0.0,0.0,0.4999999999999999
intent_com.baidu.autoupdatesdk.ACTION_NEW_UPDATE,0,0.18723160264750485,0.230197935421471,439.6,204.36203169864993,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.43615801323752434,0.0,0.0,0.4999999999999999
intent_com.qihoo.appstore.launcher.shortcut.HOME_GAME,0,0.18717757781593364,0.230139533179821,439.8,203.96803671163772,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4358878890796683,0.0,0.0,0.4999999999999999
perm_com.sec.android.app.twlauncher.settings.WRITE_SETTINGS,0,0.1844325618589692,0.22721997631476154,440.4,202.78619282387055,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.42216280929484606,0.0,0.0,0.4999999999999999
perm_android.permission.WRITE_SECURE_SETTINGS,0,0.18436362880513762,0.22714788508735154,440.6,202.39229234335977,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.42181814402568824,0.0,0.0,0.4999999999999999
intent_cn.jpush.android.intent.MESSAGE_RECEIVED,0,0.18434707690649016,0.22713058391458302,440.8,201.99841583537233,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.42173538453245096,0.0,0.0,0.4999999999999999
perm_com.google.android.googleapps.permission.GOOGLE_AUTH.local,0,0.18353962091056225,0.22629085015839534,441.0,201.6045634404142,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.41769810455281126,0.0,0.0,0.4999999999999999
perm_android.permission.ACCESS_LOCATION_EXTRA_COMMANDS,0,0.18304771555828941,0.22578341198180238,441.2,201.21073530008283,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.41523857779144724,0.0,0.0,0.4999999999999999
perm_android.permission.BROADCAST_PACKAGE_REPLACED,0,0.18296979053590895,0.22570331512653646,441.4,200.81693155707762,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4148489526795448,0.0,0.0,0.4999999999999999
intent_com.excelliance.dualaid.action.psjardl,0,0.18276387082963283,0.22549203775940743,441.6,200.42315235521068,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4138193541481643,0.0,0.0,0.4999999999999999
perm_android.permission.READ_SYNC_STATS,0,0.18245951952459566,0.22518078411798276,441.8,200.0293978394176,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4122975976229784,0.0,0.0,0.4999999999999999
intent_com.umeng.message.enablecallback.action,0,0.18238420050503718,0.2251039445909583,442.0,199.6356681557682,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.41192100252518593,0.0,0.0,0.4999999999999999
intent_com.google.android.gms.gcm.ACTION_TASK_READY,0,0.18215268333401155,0.22139156348475728,258.0,338.9861354096949,"pearson_r, mutual_information, entropy_reduction_ratio",0.0019593205005807865,0.4268869801947151,0.001895501733223345,0.0017684710980799068,0.4782531431434587
intent_com.facebook.sdk.ACTION_CURRENT_ACCESS_TOKEN_CHANGED,0,0.18156140842114285,0.2207401465665253,255.1,332.6749765161185,"pearson_r, mutual_information, entropy_reduction_ratio",0.0019593205005807865,0.42393060563037144,0.001895501733223345,0.0017684710980799068,0.47825314314345874
perm_com.excelliance.dualaid.assist,0,0.18123924179675913,0.22394510325411748,442.2,199.24196345147777,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4061962089837957,0.0,0.0,0.4999999999999999
intent_com.chance.service,0,0.18058454353400927,0.22329031756781725,442.4,198.84828387491808,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.4029227176700465,0.0,0.0,0.4999999999999999
intent_android.intent.action.INSTALL,0,0.178854218050639,0.2215876964260044,442.8,198.06100070432848,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.3942710902531952,0.0,0.0,0.4999999999999999
intent_co.ronash.pushe.service.ScreenStateService,0,0.17792431646227752,0.22068967599776204,443.0,197.66739741292696,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.3896215823113877,0.0,0.0,0.4999999999999999
intent_com.kingroot.master.action.TRAFFIC_STATISTICS,0,0.177266516966866,0.22006170767171365,443.2,197.2738198545362,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.38633258483433003,0.0,0.0,0.4999999999999999
perm_com.lenovo.launcherhdmarket.permission.WRITE_SETTINGS,0,0.17691777969729006,0.21973125265829932,443.4,196.8802681834825,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.38458889848645045,0.0,0.0,0.4999999999999999
intent_com.qihoo.appstore.MEMCLEAR,0,0.175886121134104,0.21876377510067527,443.6,196.48674255531847,"pearson_r, mutual_information, entropy_reduction_ratio",0.0,0.37943060567052017,0.0,0.0,0.4999999999999999
