feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
n_api_calls,5,0.8837719508881554,0.16575341160851328,2.8,1.9390719429665317,"entropy_reduction_ratio, chi2_stat, pearson_r",1.0,0.8712297806617337,1.0,0.5664328823083484,0.9811970914706941
suspicious_getCellLocation,5,0.6838148867015649,0.2681091854147394,5.2,3.4871191548325386,"pearson_r, mutual_information, entropy_reduction_ratio",0.6660660694665483,0.8961069722364928,0.22395746781379827,0.6329439239909849,1.0
perm_android.permission.GET_TASKS,5,0.6065096835830616,0.23732858499254578,6.6,2.0591260281974,"pearson_r, mutual_information, entropy_reduction_ratio",0.5679096423502257,0.723083769892431,0.2475657769148023,0.5253732641043287,0.9686159646535205
suspicious_getSubscriberId,5,0.5881512186253554,0.23758154493704817,8.2,2.227105745132009,"pearson_r, mutual_information, entropy_reduction_ratio",0.5638445020190542,0.6581292428921893,0.22973520526152327,0.5216216333825143,0.9674255095714956
perm_android.permission.READ_PHONE_STATE,5,0.5652986489177285,0.25678366090987165,10.2,3.249615361854384,"pearson_r, mutual_information, entropy_reduction_ratio",0.5630811599285497,0.6426660739835302,0.16108779472638585,0.49942549659789676,0.9602327193522804
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,5,0.4937817496179484,0.23600351694696445,11.6,3.2,"pearson_r, mutual_information, entropy_reduction_ratio",0.42716049464772676,0.5557760323559399,0.21051685098366996,0.3652146120648981,0.9102407580375075
intent_android.intent.action.USER_PRESENT,5,0.44194403102069135,0.2403832369368192,14.0,3.286335345030997,"pearson_r, mutual_information, entropy_reduction_ratio",0.35765871552417566,0.4986732921617629,0.18321635891323165,0.29295656913202867,0.8772152193722578
perm_android.permission.SEND_SMS,5,0.38836566500459097,0.24144631143853854,17.0,3.3466401061363023,"pearson_r, mutual_information, entropy_reduction_ratio",0.3094518971368023,0.4025709761523185,0.15780095155058388,0.22916416305708395,0.8428403371261661
intent_com.google.android.c2dm.intent.RECEIVE,4,0.6251505516582612,0.4136072300441033,202.0,398.5021957279533,"mutual_information, f_stat, entropy_reduction_ratio",0.9135547156788989,1.0,0.24883991674915462,0.9554341699630232,0.007923955900228897
perm_com.google.android.c2dm.permission.RECEIVE,4,0.6251281063619017,0.4195605642249846,202.4,398.8055165114946,"f_stat, mutual_information, entropy_reduction_ratio",0.9343739016227476,0.9502235024576434,0.2410431277291177,1.0,0.0
suspicious_Ldalvik/system/PathClassLoader;,4,0.5088687773448995,0.3210583432708745,204.8,396.6153804380259,"mutual_information, entropy_reduction_ratio, f_stat",0.7497693757262615,0.8120504539322373,0.18888507347023328,0.7417400740134433,0.05189890958232265
intent_com.google.firebase.INSTANCE_ID_EVENT,4,0.4991386220165427,0.28915584222595386,204.0,396.50170239231005,"mutual_information, entropy_reduction_ratio, f_stat",0.7080142185700263,0.84587035506363,0.24038440353429727,0.618283520051482,0.08314061286327815
