feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
n_services,5,0.41162981347475913,0.3595303419557013,6.6,2.4166091947189146,"mutual_information, pearson_r, entropy_reduction_ratio",0.46359432110321347,0.9795856866413799,0.03618581897107009,0.01535366193602006,0.5634295787221124
perm_android.permission.ACCESS_WIFI_STATE,5,0.3938603379855251,0.33877579842117916,7.5,1.6733200530681511,"mutual_information, pearson_r, entropy_reduction_ratio",0.40024805576220823,0.9183427465655105,0.04028414919511903,0.024152951584707736,0.5862737868200798
perm_android.permission.WRITE_EXTERNAL_STORAGE,5,0.3498238121690503,0.3666251222342064,10.2,2.9257477676655586,"mutual_information, pearson_r, entropy_reduction_ratio",0.22141064141780353,0.9727809155218353,0.010088359415058193,0.007748648594946161,0.5370904958956081
suspicious_Ljava/lang/System;->load,5,0.32867063436248645,0.34051968950889083,13.2,1.4696938456699067,"mutual_information, pearson_r, entropy_reduction_ratio",0.2040268844694404,0.8911236620873504,0.008449837836840134,0.006794716338641029,0.5329580710801605
suspicious_getDeviceId,5,0.3043865391999573,0.359415345772339,15.7,3.0265491900843116,"mutual_information, pearson_r, entropy_reduction_ratio",0.09250000448812479,0.9183427465655105,0.0016330381768036005,0.0022732173794420972,0.5071836893899054
suspicious_getSubscriberId,4,0.7204754706055065,0.39177390334715406,139.8,276.60108459657204,"chi2_stat, f_stat, pearson_r",0.6023773530275328,0.0,1.0,1.0,1.0
suspicious_Ldalvik/system/DexClassLoader;,4,0.4783285746391351,0.40374032472262195,206.2,396.93999546530955,"entropy_reduction_ratio, mutual_information, f_stat",1.0,0.721004384098827,0.007983742197706489,0.662654746899142,0.0
n_urls,4,0.3242402664190703,0.3499502027297564,211.5,392.7882381131085,"mutual_information, pearson_r, entropy_reduction_ratio",0.2417209820242995,0.9455618310436752,0.0002569035499294456,0.003011959242633084,0.43064965623481427
n_permissions,4,0.2870436612008984,0.243811220316434,22.8,31.153811965793206,"pearson_r, entropy_reduction_ratio, mutual_information",0.5443688045055659,0.2687800581807515,0.01638624538740867,0.022738777863166068,0.5829444200675999
perm_android.permission.SET_WALLPAPER,4,0.25123629540548864,0.24111749251686157,141.6,275.708977002926,"pearson_r, entropy_reduction_ratio, chi2_stat",0.3239686276109296,0.0,0.1600404294554389,0.08809890083566627,0.6840735191254086
intent_android.appwidget.action.APPWIDGET_UPDATE,4,0.22049577909779322,0.22954145071855833,72.2,134.9183456761904,"pearson_r, entropy_reduction_ratio, chi2_stat",0.2795164534671049,0.01944606233160365,0.10408613481144567,0.05595035540208808,0.6434798894767237
