cluster_id,feature,aggregated_score,method_count,rank_mean,rank_std,top_methods,entropy_reduction_ratio,entropy_reduction_ratio_norm,entropy_reduction_ratio_rank,mutual_information,mutual_information_norm,mutual_information_rank,chi2_stat,chi2_stat_norm,chi2_stat_rank,f_stat,f_stat_norm,f_stat_rank,pearson_r,pearson_r_norm,pearson_r_rank
21,intent_android.intent.action.USER_PRESENT,0.8,4,101.8,222.8801808147149,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",1.0,1.0,2.5,4.440892098500626e-16,0.0,500.5,499.0,1.0,2.0,19230774106.10811,1.0,2.0,1.0,1.0,2.0
21,intent_android.intent.action.ACTION_SHUTDOWN,0.8,4,101.8,222.8801808147149,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",1.0,1.0,2.5,4.440892098500626e-16,0.0,500.5,499.0,1.0,2.0,19230774106.10811,1.0,2.0,1.0,1.0,2.0
21,intent_android.app.action.DEVICE_ADMIN_ENABLED,0.8,4,101.8,222.8801808147149,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",1.0,1.0,2.5,4.440892098500626e-16,0.0,500.5,499.0,1.0,2.0,19230774106.10811,1.0,2.0,1.0,1.0,2.0
21,n_receivers,0.4124902490273851,4,103.0,222.21020453615537,"chi2_stat,entropy_reduction_ratio,f_stat,pearson_r",1.0,1.0,2.5,4.440892098500626e-16,0.0,500.5,218.67757737697616,0.4382316179899322,4.0,284.01644414761915,1.4768851351512127e-08,4.0,0.6026481201079457,0.6242196123781423,4.0
21,n_urls,0.049992583178123474,3,303.5,444.42040907231075,"entropy_reduction_ratio,f_stat,mutual_information",0.24964142793220423,0.24964142793220423,5.0,4.440892098500626e-16,0.0,500.5,0.1604224486618486,0.0003214878730698369,7.0,1.6412173354134147,8.534327980547225e-11,5.0,-0.05740451865173891,0.0,1000.0
21,n_activities,0.050120117132944994,1,107.1,219.94271981586476,pearson_r,0.1798385988052505,0.1798385988052505,6.0,4.440892098500626e-16,0.0,500.5,0.04989089151258678,9.998174651820998e-05,13.0,0.14945271695716367,7.771539311550347e-12,11.0,0.017313804843475656,0.07066200510518472,5.0
21,n_api_calls,0.02541061272059398,1,306.7,440.65088221856536,mutual_information,0.1001726856023136,0.1001726856023136,8.0,4.440892098500626e-16,0.0,500.5,0.016930412549236263,3.392868246339932e-05,20.0,0.41312041847904996,2.148225631478007e-11,7.0,-0.02901696185564229,0.02684644929671063,998.0
21,suspicious_Ljava/lang/System;->load,0.013437669191998767,1,304.3,441.23655786890555,chi2_stat,0.03519624019035784,0.03519624019035784,10.5,4.440892098500626e-16,0.0,500.5,0.22444889779559124,0.00044979739037192634,5.5,0.2882518174315773,1.4989090706443394e-11,9.5,-0.024051539258648006,0.031542308364274976,995.5
21,perm_android.permission.GET_TASKS,0.01085762688529712,1,512.1,17.686152775547313,mutual_information,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.READ_PHONE_STATE,0.01043388326878519,1,317.6,416.11017170936833,mutual_information,0.0005561770409180122,0.0005561770409180122,40.0,4.440892098500626e-16,0.0,500.5,0.004008016032064128,8.032096256641538e-06,37.0,0.004007953325926713,2.0841352011168916e-13,40.0,-0.002836939365581188,0.05160520720654288,970.5
21,perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,0.01036921634538356,1,315.7,420.7776431798629,mutual_information,0.0008351045832690928,0.0008351045832690928,35.0,4.440892098500626e-16,0.0,500.5,0.006012024048096193,1.2048144384962312e-05,32.5,0.006024322727414544,3.13264702407434e-13,34.5,-0.003478020681849467,0.050998928998950484,976.0
21,n_used_permissions,0.025972603236953516,0,304.5,443.02511215505604,,0.11210495980727805,0.11210495980727805,7.0,4.440892098500626e-16,0.0,500.5,0.09018036072144292,0.0001807221657744347,10.0,0.75071331695976,3.9037082585319183e-11,6.0,-0.03881816607169753,0.01757733417267803,999.0
21,suspicious_getDeviceId,0.016795060075730985,0,111.3,217.66476517801402,,0.015239407257759711,0.015239407257759711,13.0,4.440892098500626e-16,0.0,500.5,0.01209561981105066,2.4239719060221765e-05,24.0,0.11597800660992172,6.03085481478796e-12,13.0,0.015251494133016475,0.06871165339580412,6.0
21,n_permissions,0.016157989991816432,0,305.3,441.23627457406536,,0.05190477526442543,0.05190477526442543,9.0,4.440892098500626e-16,0.0,500.5,0.0705158243518546,0.00014131427725822565,12.0,0.3634428987073551,1.8899025941546355e-11,8.0,-0.027010630782870797,0.02874386039849947,997.0
21,suspicious_Ldalvik/system/PathClassLoader;,0.016141550358201993,0,112.9,216.79264286409722,,0.013087726228452024,0.013087726228452024,15.0,4.440892098500626e-16,0.0,500.5,0.008918936774648181,1.7873620790878118e-05,27.0,0.09887094819802691,5.1412880028902925e-12,15.0,0.014078302276630593,0.06760215193662578,7.0
21,suspicious_Ljava/lang/System;->loadLibrary,0.013437669191998767,0,304.3,441.23655786890555,,0.03519624019035784,0.03519624019035784,10.5,4.440892098500626e-16,0.0,500.5,0.22444889779559124,0.00044979739037192634,5.5,0.2882518174315773,1.4989090706443394e-11,9.5,-0.024051539258648006,0.031542308364274976,995.5
21,suspicious_getExternalStorageDirectory,0.011987580407725703,0,121.8,212.12572922679607,,0.001394649004146449,0.001394649004146449,27.5,4.440892098500626e-16,0.0,500.5,0.00010121252606222528,2.0283071355155367e-07,46.0,0.011309097843586136,5.880729387796262e-13,27.0,0.004499167168759692,0.058543050203180444,8.0
21,perm_android.permission.ACCESS_NETWORK_STATE,0.01184094649678522,0,123.5,211.18120181493427,,0.0011145944802941525,0.0011145944802941525,30.0,4.440892098500626e-16,0.0,500.5,6.464541987200159e-05,1.2954993962324968e-07,47.0,0.006424505063271644,3.340741785964343e-13,31.0,0.004020118775359819,0.05809000845335825,9.0
21,suspicious_Ldalvik/system/DexClassLoader;,0.01168250343255481,0,126.3,209.65137729096844,,0.0008351045832690928,0.0008351045832690928,35.0,4.440892098500626e-16,0.0,500.5,3.628988359011724e-05,7.272521761546542e-08,48.0,0.005127199236080034,2.666142926847404e-13,38.0,0.003478020681849466,0.05757733985402073,10.0
21,n_services,0.011188634444952498,0,305.3,439.5588129022099,,0.016171879067913734,0.016171879067913734,12.0,4.440892098500626e-16,0.0,500.5,0.11222444889779562,0.00022489869518596317,8.0,0.12103761658047779,6.293954466556478e-12,12.0,-0.015587982458247825,0.03954639445536884,994.0
21,perm_android.permission.WRITE_EXTERNAL_STORAGE,0.010999640707247682,0,306.1,438.3309822497151,,0.014621225843429673,0.014621225843429673,14.0,4.440892098500626e-16,0.0,500.5,0.10020040080160324,0.00020080240641603855,9.0,0.11091314031180535,5.767481834055601e-12,14.0,-0.014922049367861501,0.04017617528062522,993.0
21,perm_android.permission.SYSTEM_ALERT_WINDOW,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_com.android.launcher.permission.INSTALL_SHORTCUT,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.CHANGE_WIFI_STATE,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.SEND_SMS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_getSubscriberId,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.CHANGE_NETWORK_STATE,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.READ_SMS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.WRITE_SMS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_getSystemService,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_android.net.conn.CONNECTIVITY_CHANGE,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.READ_LOGS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_Base64,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.RECEIVE_SMS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_getPackageInfo,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_android.intent.action.PACKAGE_ADDED,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_com.google.android.c2dm.intent.RECEIVE,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_com.android.launcher.permission.READ_SETTINGS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_android.intent.action.PACKAGE_REMOVED,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_com.android.launcher.permission.UNINSTALL_SHORTCUT,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.CHANGE_CONFIGURATION,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_Cipher,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_getCellLocation,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_com.google.firebase.INSTANCE_ID_EVENT,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,suspicious_sendTextMessage,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.DISABLE_KEYGUARD,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.RESTART_PACKAGES,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.WRITE_APN_SETTINGS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,intent_com.google.firebase.MESSAGING_EVENT,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
21,perm_android.permission.READ_SETTINGS,0.01085762688529712,0,512.1,17.686152775547313,,0.0,0.0,524.5,4.440892098500626e-16,0.0,500.5,0.0,0.0,524.5,0.0,0.0,524.5,0.0,0.054288134426485606,486.5
