feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
suspicious_getSubscriberId,5,0.9800778834914305,0.039844233017138776,1.4,0.8,"entropy_reduction_ratio, mutual_information, f_stat",1.0,1.0,0.9003894174571531,1.0,1.0
perm_android.permission.GET_TASKS,5,0.8710698236555346,0.07970455031791773,2.8,0.9797958971132712,"pearson_r, chi2_stat, f_stat",0.8376428346144024,0.737629354135998,0.9080640624505509,0.8970304544308032,0.9749824126459188
perm_android.permission.SEND_SMS,5,0.8456356324415688,0.13089300725194708,4.0,2.1908902300206643,"chi2_stat, pearson_r, f_stat",0.706743359534879,0.6818339997415581,1.0,0.8712531333221984,0.9683476696092086
suspicious_getCellLocation,5,0.7828942411654651,0.15247887205002947,5.6,2.939387691339814,"mutual_information, pearson_r, entropy_reduction_ratio",0.8348589183002783,0.9536146296329523,0.5480227870576508,0.6682306562857271,0.9097442145507173
perm_android.permission.SYSTEM_ALERT_WINDOW,5,0.7794255603900302,0.08317072051469347,4.8,0.7483314773547882,"pearson_r, chi2_stat, f_stat",0.709556498077461,0.7124321859173245,0.7984934085747571,0.7436769876996997,0.9329687216809088
perm_android.permission.CHANGE_WIFI_STATE,5,0.7015269949843919,0.10405720474465224,8.0,1.0954451150103321,"pearson_r, chi2_stat, f_stat",0.6369847497748142,0.6207192585890406,0.7050967286494855,0.6432266485879965,0.9016075893206222
intent_android.intent.action.PACKAGE_ADDED,5,0.6308988540772116,0.15745638009340868,10.8,4.445222154178574,"pearson_r, chi2_stat, f_stat",0.5326740142611429,0.4281051242215896,0.7177546058762583,0.5918427178124471,0.8841178082146204
suspicious_sendTextMessage,5,0.5906241394043633,0.13872548114484948,11.2,2.9257477676655586,"pearson_r, chi2_stat, mutual_information",0.4465444333611632,0.59129652477771,0.5975874004603804,0.4770393980333652,0.8406529403891977
intent_android.intent.action.USER_PRESENT,5,0.5256208366012712,0.15020047006749843,14.2,3.4871191548325386,"pearson_r, chi2_stat, mutual_information",0.3989036053478587,0.487597452467502,0.5197023935421652,0.4100765415940766,0.8118241900547536
perm_android.permission.MOUNT_UNMOUNT_FILESYSTEMS,5,0.5087292556084627,0.15207881077061142,15.6,2.65329983228432,"pearson_r, chi2_stat, mutual_information",0.40901166090814634,0.4417735389358956,0.4885501051770814,0.39801210872702125,0.8062988642941693
intent_android.intent.action.PACKAGE_REMOVED,5,0.5046978850608577,0.15675354811413966,16.2,4.019950248448357,"pearson_r, chi2_stat, mutual_information",0.36847312948442623,0.4554474162517973,0.5074106632048554,0.3897212073409261,0.8024370090222833
intent_android.intent.action.PACKAGE_REPLACED,5,0.488515821289217,0.1623412474300219,18.0,4.2895221179054435,"pearson_r, chi2_stat, mutual_information",0.3484264815108226,0.4196531789353014,0.500415543520494,0.3774591316922637,0.7966247707872033
intent_android.net.conn.CONNECTIVITY_CHANGE,4,0.6533642002120599,0.18026104331238826,11.6,8.912911982062877,"pearson_r, chi2_stat, f_stat",0.5999290104688977,0.35883454689219463,0.7535887574222826,0.6504774971546139,0.9039911891223102
perm_android.permission.READ_PHONE_STATE,4,0.6143419133382302,0.21924987169483431,12.2,8.423775875461075,"pearson_r, mutual_information, entropy_reduction_ratio",0.7065215381171062,0.8230707119414894,0.2775556781874359,0.43964234990169354,0.8249192885434254
