feature,method_count,aggregated_score,score_std,rank_mean,rank_std,top_methods,entropy_reduction_ratio,mutual_information,chi2_stat,f_stat,pearson_r
suspicious_getSubscriberId,5,0.9194669309213298,0.06914543592979205,2.8,2.2271057451320084,"f_stat, pearson_r, chi2_stat",0.8713688168763851,0.8295165902008219,0.8964492475294419,1.0,1.0
suspicious_getCellLocation,5,0.8995512538312246,0.13730547483982244,3.8,3.124099870362662,"entropy_reduction_ratio, pearson_r, mutual_information",0.9973683134522109,0.9559946953168365,0.6285448380986536,0.932917749917483,0.9829306723709391
intent_com.phonemetra.turbo.launcher.icons.ACTION_PICK_ICON,5,0.7874942307438192,0.14439021784899367,7.8,4.955804677345546,"pearson_r, mutual_information, chi2_stat",0.5368796003977341,0.9131753221754287,0.8419246309972086,0.7222688608963164,0.923222739252408
intent_android.intent.action.PACKAGE_ADDED,5,0.7527116251101738,0.13350396257360103,10.0,7.4565407529228995,"pearson_r, chi2_stat, f_stat",0.6463014584461891,0.5642895157932244,0.8172825369255655,0.7916485584368874,0.9440360559490028
intent_android.intent.action.USER_PRESENT,5,0.628065923739811,0.19078228298629,15.0,6.06630035524124,"mutual_information, pearson_r, chi2_stat",0.3892458483343596,0.8626440763384824,0.5609412933882674,0.4864427552029648,0.8410556454349806
intent_android.net.conn.CONNECTIVITY_CHANGE,4,0.7869862486577898,0.24717097949078765,22.8,37.695623088098706,"chi2_stat, pearson_r, f_stat",0.6750107923814755,0.3510738790003379,1.0,0.9273660548881343,0.9814805170190014
intent_com.lge.launcher2.THEME,4,0.7045036928973378,0.16594447790929573,13.4,10.365326815879952,"pearson_r, chi2_stat, f_stat",0.5368796003977341,0.49822263294302166,0.8419246309972086,0.7222688608963164,0.923222739252408
intent_com.gridappsinc.launcher.theme.apk_action,4,0.6589522203182028,0.23373088896700697,38.6,59.87520354871455,"pearson_r, chi2_stat, f_stat",0.5368796003977341,0.2704652700473467,0.8419246309972086,0.7222688608963164,0.923222739252408
intent_com.gtp.nextlauncher.theme,4,0.6344814349536118,0.2757509154233078,61.6,105.79905481619389,"pearson_r, chi2_stat, f_stat",0.5368796003977341,0.14811134322439137,0.8419246309972086,0.7222688608963164,0.923222739252408
suspicious_getWifiState,4,0.6334811694148095,0.23567608906176649,16.8,8.182909018191515,"mutual_information, pearson_r, chi2_stat",0.36515196837330094,0.9875592373360966,0.5301731346958937,0.4558237073406751,0.8286977993280812
intent_android.intent.action.PACKAGE_REMOVED,4,0.6267831340252903,0.15324332234609442,17.2,10.166612021711067,"pearson_r, chi2_stat, f_stat",0.45542294072549744,0.49738505293581864,0.6932705306064442,0.6034774749873008,0.8843596708713907
perm_android.permission.WRITE_SETTINGS,4,0.580325871430418,0.1789819103684664,32.2,38.17538473938409,"pearson_r, chi2_stat, f_stat",0.4808711500988992,0.3345429272758631,0.631983790552967,0.578608085520452,0.8756234037039087
